Gmt time,Open,High,Low,Close,Volume
06.12.2009 12:00:00.000,0.91481,0.91481,0.91481,0.91481,0
06.12.2009 16:00:00.000,0.91481,0.91481,0.91481,0.91481,0
06.12.2009 20:00:00.000,0.91294,0.91657,0.91294,0.91424,2113.4900000000002
07.12.2009 00:00:00.000,0.91426,0.91716,0.91131,0.91526,6217.9699
07.12.2009 04:00:00.000,0.91521,0.91711,0.91277,0.91406,6194.6999
07.12.2009 08:00:00.000,0.91402,0.91406,0.90521,0.90741,15569.070000000002
07.12.2009 12:00:00.000,0.90744,0.91366,0.90716,0.91266,20129.0603
07.12.2009 16:00:00.000,0.91261,0.91879,0.91101,0.91196,15603.329900000002
07.12.2009 20:00:00.000,0.91201,0.91551,0.91111,0.91475,3863.84
08.12.2009 00:00:00.000,0.91481,0.91638,0.91252,0.91431,5555.940199999999
08.12.2009 04:00:00.000,0.91433,0.91466,0.90996,0.90996,8010.75
08.12.2009 08:00:00.000,0.90991,0.91456,0.90828,0.91026,16566.8596
08.12.2009 12:00:00.000,0.91023,0.91114,0.90559,0.90729,25321.67
08.12.2009 16:00:00.000,0.90730,0.90936,0.90196,0.90231,13375.14
08.12.2009 20:00:00.000,0.90226,0.90562,0.90146,0.90224,4344.049999999999
09.12.2009 00:00:00.000,0.90219,0.90696,0.90216,0.90661,6396.8199
09.12.2009 04:00:00.000,0.90656,0.90736,0.90328,0.90436,7008.110000000001
09.12.2009 08:00:00.000,0.90441,0.91132,0.90401,0.90976,12793.240099999999
09.12.2009 12:00:00.000,0.90972,0.91099,0.90572,0.90789,22995.889900000002
09.12.2009 16:00:00.000,0.90784,0.90816,0.90256,0.90633,14064.8601
09.12.2009 20:00:00.000,0.90635,0.91036,0.90635,0.90955,4921.420099999999
10.12.2009 00:00:00.000,0.90956,0.91706,0.90906,0.91446,6675.840099999999
10.12.2009 04:00:00.000,0.91447,0.91601,0.91151,0.91391,7288.980100000001
10.12.2009 08:00:00.000,0.91387,0.91728,0.91256,0.91716,12007.2397
10.12.2009 12:00:00.000,0.91711,0.91898,0.91526,0.91646,12184.4599
10.12.2009 16:00:00.000,0.91651,0.91799,0.91364,0.91691,7651.859900000001
10.12.2009 20:00:00.000,0.91689,0.91731,0.91534,0.91634,2483.16
11.12.2009 00:00:00.000,0.91641,0.91706,0.91398,0.91676,5915.3
11.12.2009 04:00:00.000,0.91671,0.91728,0.91416,0.91436,6809.040200000001
11.12.2009 08:00:00.000,0.91433,0.91726,0.91403,0.91711,7948.4901
11.12.2009 12:00:00.000,0.91707,0.91924,0.91023,0.91132,17447.3901
11.12.2009 16:00:00.000,0.91131,0.91274,0.90901,0.91066,8315.6801
11.12.2009 20:00:00.000,0.91063,0.91238,0.91056,0.91181,704.99
12.12.2009 00:00:00.000,0.91181,0.91181,0.91181,0.91181,0
12.12.2009 04:00:00.000,0.91181,0.91181,0.91181,0.91181,0
12.12.2009 08:00:00.000,0.91181,0.91181,0.91181,0.91181,0
12.12.2009 12:00:00.000,0.91181,0.91181,0.91181,0.91181,0
12.12.2009 16:00:00.000,0.91181,0.91181,0.91181,0.91181,0
12.12.2009 20:00:00.000,0.91181,0.91181,0.91181,0.91181,0
13.12.2009 00:00:00.000,0.91181,0.91181,0.91181,0.91181,0
13.12.2009 04:00:00.000,0.91181,0.91181,0.91181,0.91181,0
13.12.2009 08:00:00.000,0.91181,0.91181,0.91181,0.91181,0
13.12.2009 12:00:00.000,0.91181,0.91181,0.91181,0.91181,0
13.12.2009 16:00:00.000,0.91181,0.91181,0.91181,0.91181,0
13.12.2009 20:00:00.000,0.91114,0.91176,0.90909,0.91042,1621.8600000000001
14.12.2009 00:00:00.000,0.91048,0.91136,0.90536,0.90643,6694.4802
14.12.2009 04:00:00.000,0.90638,0.91249,0.90546,0.91086,7802.119900000001
14.12.2009 08:00:00.000,0.91087,0.91176,0.90832,0.90951,9210.14
14.12.2009 12:00:00.000,0.90949,0.91493,0.90888,0.91396,16034.940200000001
14.12.2009 16:00:00.000,0.91394,0.91744,0.91375,0.91661,8992.4001
14.12.2009 20:00:00.000,0.91662,0.91736,0.91496,0.91563,2471.01
15.12.2009 00:00:00.000,0.91561,0.91654,0.91306,0.91323,3941.06
15.12.2009 04:00:00.000,0.91326,0.91451,0.91044,0.91058,4871.24
15.12.2009 08:00:00.000,0.91056,0.91062,0.90603,0.90726,11676.820199999998
15.12.2009 12:00:00.000,0.90731,0.90916,0.90411,0.90906,14474.0998
15.12.2009 16:00:00.000,0.90901,0.90901,0.90332,0.90611,7756.6301
15.12.2009 20:00:00.000,0.90614,0.90711,0.90478,0.90577,2850.02
16.12.2009 00:00:00.000,0.90581,0.90698,0.89821,0.89891,10028.009900000001
16.12.2009 04:00:00.000,0.89895,0.90126,0.89596,0.89676,9840.569899999999
16.12.2009 08:00:00.000,0.89673,0.90176,0.89546,0.90063,13361.8299
16.12.2009 12:00:00.000,0.90066,0.90236,0.89866,0.89936,15087.9401
16.12.2009 16:00:00.000,0.89938,0.90201,0.89776,0.89941,8808.0502
16.12.2009 20:00:00.000,0.89928,0.90113,0.89861,0.89905,3594.76
17.12.2009 00:00:00.000,0.89911,0.90044,0.89176,0.89341,9241.119900000002
17.12.2009 04:00:00.000,0.89337,0.89401,0.88716,0.89167,9764.044300000001
17.12.2009 08:00:00.000,0.89166,0.89201,0.88728,0.88767,10390.8401
17.12.2009 12:00:00.000,0.88770,0.88886,0.88457,0.88736,13367.2099
17.12.2009 16:00:00.000,0.88731,0.88801,0.88466,0.88714,7568.7801
17.12.2009 20:00:00.000,0.88713,0.88769,0.88089,0.88479,5606.76
18.12.2009 00:00:00.000,0.88474,0.89018,0.88276,0.88936,6962.61
18.12.2009 04:00:00.000,0.88926,0.88926,0.88631,0.88846,5051.1301
18.12.2009 08:00:00.000,0.88841,0.89116,0.88651,0.89011,12674.5
18.12.2009 12:00:00.000,0.89013,0.89116,0.88568,0.88651,14804.489699999998
18.12.2009 16:00:00.000,0.88654,0.89021,0.88396,0.88996,8451.14
18.12.2009 20:00:00.000,0.89001,0.89096,0.88991,0.89026,615.23
19.12.2009 00:00:00.000,0.89026,0.89026,0.89026,0.89026,0
19.12.2009 04:00:00.000,0.89026,0.89026,0.89026,0.89026,0
19.12.2009 08:00:00.000,0.89026,0.89026,0.89026,0.89026,0
19.12.2009 12:00:00.000,0.89026,0.89026,0.89026,0.89026,0
19.12.2009 16:00:00.000,0.89026,0.89026,0.89026,0.89026,0
19.12.2009 20:00:00.000,0.89026,0.89026,0.89026,0.89026,0
20.12.2009 00:00:00.000,0.89026,0.89026,0.89026,0.89026,0
20.12.2009 04:00:00.000,0.89026,0.89026,0.89026,0.89026,0
20.12.2009 08:00:00.000,0.89026,0.89026,0.89026,0.89026,0
20.12.2009 12:00:00.000,0.89026,0.89026,0.89026,0.89026,0
20.12.2009 16:00:00.000,0.89026,0.89026,0.89026,0.89026,0
20.12.2009 20:00:00.000,0.89071,0.89095,0.88821,0.88887,1163.43
21.12.2009 00:00:00.000,0.88895,0.89036,0.88559,0.88856,7094.4698
21.12.2009 04:00:00.000,0.88857,0.88896,0.88288,0.88391,7883.3202
21.12.2009 08:00:00.000,0.88389,0.88586,0.88159,0.88567,8887.4498
21.12.2009 12:00:00.000,0.88566,0.88698,0.88289,0.88386,9258.2799
21.12.2009 16:00:00.000,0.88381,0.88391,0.88069,0.88076,6254.490000000001
21.12.2009 20:00:00.000,0.88081,0.88214,0.87823,0.88047,3980.01
22.12.2009 00:00:00.000,0.88048,0.88152,0.87636,0.87787,7352.670099999999
22.12.2009 04:00:00.000,0.87788,0.88187,0.87786,0.88030,5978.0699
22.12.2009 08:00:00.000,0.88032,0.88341,0.87861,0.87895,10985.089899999999
22.12.2009 12:00:00.000,0.87885,0.88140,0.87501,0.87605,12581.2997
22.12.2009 16:00:00.000,0.87609,0.87918,0.87509,0.87709,7322.15
22.12.2009 20:00:00.000,0.87707,0.87766,0.87421,0.87639,2556.13
23.12.2009 00:00:00.000,0.87646,0.87826,0.87526,0.87681,3477.6301000000003
23.12.2009 04:00:00.000,0.87683,0.87686,0.87531,0.87606,4470.54
23.12.2009 08:00:00.000,0.87607,0.87676,0.87336,0.87601,6340.2699
23.12.2009 12:00:00.000,0.87606,0.88104,0.87556,0.88096,10136.4
23.12.2009 16:00:00.000,0.88097,0.88182,0.87874,0.87975,5641.8199
23.12.2009 20:00:00.000,0.87977,0.88083,0.87806,0.87973,2074.56
24.12.2009 00:00:00.000,0.87978,0.88303,0.87958,0.88203,3501.19
24.12.2009 04:00:00.000,0.88199,0.88320,0.88134,0.88248,2145.6099999999997
24.12.2009 08:00:00.000,0.88249,0.88594,0.88154,0.88489,3369.34
24.12.2009 12:00:00.000,0.88494,0.88524,0.88079,0.88243,3213.52
24.12.2009 16:00:00.000,0.88248,0.88263,0.88168,0.88253,508.22
24.12.2009 20:00:00.000,0.88253,0.88253,0.88253,0.88253,0
25.12.2009 00:00:00.000,0.88253,0.88253,0.88253,0.88253,0
25.12.2009 04:00:00.000,0.88253,0.88253,0.88253,0.88253,0
25.12.2009 08:00:00.000,0.88253,0.88253,0.88253,0.88253,0
25.12.2009 12:00:00.000,0.88253,0.88253,0.88253,0.88253,0
25.12.2009 16:00:00.000,0.88253,0.88253,0.88253,0.88253,0
25.12.2009 20:00:00.000,0.88253,0.88253,0.88253,0.88253,0
26.12.2009 00:00:00.000,0.88253,0.88253,0.88253,0.88253,0
26.12.2009 04:00:00.000,0.88253,0.88253,0.88253,0.88253,0
26.12.2009 08:00:00.000,0.88253,0.88253,0.88253,0.88253,0
26.12.2009 12:00:00.000,0.88253,0.88253,0.88253,0.88253,0
26.12.2009 16:00:00.000,0.88253,0.88253,0.88253,0.88253,0
26.12.2009 20:00:00.000,0.88253,0.88253,0.88253,0.88253,0
27.12.2009 00:00:00.000,0.88253,0.88253,0.88253,0.88253,0
27.12.2009 04:00:00.000,0.88253,0.88253,0.88253,0.88253,0
27.12.2009 08:00:00.000,0.88253,0.88253,0.88253,0.88253,0
27.12.2009 12:00:00.000,0.88253,0.88253,0.88253,0.88253,0
27.12.2009 16:00:00.000,0.88253,0.88253,0.88253,0.88253,0
27.12.2009 20:00:00.000,0.88419,0.88492,0.88302,0.88414,566.65
28.12.2009 00:00:00.000,0.88415,0.88791,0.88259,0.88709,3071.4800000000005
28.12.2009 04:00:00.000,0.88707,0.88856,0.88658,0.88716,2585.67
28.12.2009 08:00:00.000,0.88720,0.88883,0.88713,0.88774,2705.59
28.12.2009 12:00:00.000,0.88771,0.88906,0.88661,0.88711,3297.6099
28.12.2009 16:00:00.000,0.88714,0.88775,0.88626,0.88709,2556.4700000000003
28.12.2009 20:00:00.000,0.88713,0.88754,0.88561,0.88665,1304.6599999999999
29.12.2009 00:00:00.000,0.88671,0.88726,0.88601,0.88684,1832
29.12.2009 04:00:00.000,0.88686,0.89109,0.88654,0.89040,3583.01
29.12.2009 08:00:00.000,0.89044,0.89836,0.89035,0.89711,8778.650399999999
29.12.2009 12:00:00.000,0.89716,0.89926,0.89681,0.89706,7993.9503
29.12.2009 16:00:00.000,0.89704,0.89734,0.89366,0.89450,6274.7701
29.12.2009 20:00:00.000,0.89448,0.89501,0.89271,0.89334,2361.01
30.12.2009 00:00:00.000,0.89335,0.89406,0.89026,0.89121,3178.02
30.12.2009 04:00:00.000,0.89123,0.89311,0.89010,0.89286,3573.1
30.12.2009 08:00:00.000,0.89281,0.89429,0.89179,0.89261,6211.34
30.12.2009 12:00:00.000,0.89263,0.89421,0.89121,0.89338,10824.029999999999
30.12.2009 16:00:00.000,0.89333,0.89586,0.89276,0.89389,5500.1098999999995
30.12.2009 20:00:00.000,0.89392,0.89516,0.89231,0.89404,1856.3700000000001
31.12.2009 00:00:00.000,0.89411,0.89836,0.89411,0.89484,2502.65
31.12.2009 04:00:00.000,0.89486,0.90100,0.89486,0.89966,2557.3199999999997
31.12.2009 08:00:00.000,0.89976,0.90083,0.89821,0.89934,3494.33
31.12.2009 12:00:00.000,0.89932,0.90041,0.89287,0.89902,7940.950199999999
31.12.2009 16:00:00.000,0.89897,0.90054,0.89403,0.89411,6573.280000000001
31.12.2009 20:00:00.000,0.89414,0.89421,0.89360,0.89412,4717.89
01.01.2010 00:00:00.000,0.89725,0.89737,0.89713,0.89729,11459.390200000002
01.01.2010 04:00:00.000,0.89729,0.89740,0.89719,0.89735,11036.7497
01.01.2010 08:00:00.000,0.89735,0.89745,0.89728,0.89738,19469.1504
01.01.2010 12:00:00.000,0.89738,0.89745,0.89724,0.89741,17433.5398
01.01.2010 16:00:00.000,0.89743,0.89743,0.89725,0.89733,9692.9799
01.01.2010 20:00:00.000,0.89732,0.89745,0.89722,0.89722,3530.45
02.01.2010 00:00:00.000,0.89722,0.89722,0.89722,0.89722,0
02.01.2010 04:00:00.000,0.89722,0.89722,0.89722,0.89722,0
02.01.2010 08:00:00.000,0.89722,0.89722,0.89722,0.89722,0
02.01.2010 12:00:00.000,0.89722,0.89722,0.89722,0.89722,0
02.01.2010 16:00:00.000,0.89722,0.89722,0.89722,0.89722,0
02.01.2010 20:00:00.000,0.89722,0.89722,0.89722,0.89722,0
03.01.2010 00:00:00.000,0.89722,0.89722,0.89722,0.89722,0
03.01.2010 04:00:00.000,0.89722,0.89722,0.89722,0.89722,0
03.01.2010 08:00:00.000,0.89722,0.89722,0.89722,0.89722,0
03.01.2010 12:00:00.000,0.89722,0.89722,0.89722,0.89722,0
03.01.2010 16:00:00.000,0.89722,0.89722,0.89722,0.89722,0
03.01.2010 20:00:00.000,0.89823,0.89970,0.89713,0.89713,1303.15
04.01.2010 00:00:00.000,0.89716,0.89829,0.89379,0.89641,5931.970000000001
04.01.2010 04:00:00.000,0.89636,0.90076,0.89616,0.90046,4723.0298999999995
04.01.2010 08:00:00.000,0.90051,0.90676,0.90036,0.90561,11509.050200000001
04.01.2010 12:00:00.000,0.90562,0.91356,0.90506,0.91351,13886.6299
04.01.2010 16:00:00.000,0.91348,0.91366,0.91116,0.91134,6225.970000000001
04.01.2010 20:00:00.000,0.91136,0.91356,0.91116,0.91239,2940.13
05.01.2010 00:00:00.000,0.91246,0.91626,0.91146,0.91231,6074.6002
05.01.2010 04:00:00.000,0.91232,0.91573,0.91206,0.91336,8836.2302
05.01.2010 08:00:00.000,0.91346,0.91566,0.90981,0.91436,12900.489999999998
05.01.2010 12:00:00.000,0.91437,0.91737,0.91119,0.91444,14183.949700000001
05.01.2010 16:00:00.000,0.91442,0.91536,0.90916,0.91149,7680.549900000001
05.01.2010 20:00:00.000,0.91144,0.91251,0.91024,0.91150,2607.4
06.01.2010 00:00:00.000,0.91156,0.91406,0.91055,0.91361,4885.59
06.01.2010 04:00:00.000,0.91366,0.91476,0.90974,0.91271,8572.0602
06.01.2010 08:00:00.000,0.91268,0.91506,0.91201,0.91381,8750.99
06.01.2010 12:00:00.000,0.91384,0.91706,0.91366,0.91666,16023.7998
06.01.2010 16:00:00.000,0.91670,0.92166,0.91651,0.92071,10765.9902
06.01.2010 20:00:00.000,0.92076,0.92086,0.91827,0.91992,2911.61
07.01.2010 00:00:00.000,0.91995,0.92661,0.91981,0.92232,6668.55
07.01.2010 04:00:00.000,0.92238,0.92336,0.91819,0.92093,8240.5401
07.01.2010 08:00:00.000,0.92099,0.92181,0.91658,0.91721,9432.4601
07.01.2010 12:00:00.000,0.91726,0.91986,0.91587,0.91886,11207.039999999999
07.01.2010 16:00:00.000,0.91876,0.91929,0.91611,0.91841,6298.7299
07.01.2010 20:00:00.000,0.91838,0.91838,0.91624,0.91760,2757.95
08.01.2010 00:00:00.000,0.91761,0.91836,0.91416,0.91541,6388.29
08.01.2010 04:00:00.000,0.91536,0.91631,0.91226,0.91511,7400.900100000001
08.01.2010 08:00:00.000,0.91514,0.91687,0.91476,0.91521,8456.52
08.01.2010 12:00:00.000,0.91511,0.92323,0.91328,0.91946,21230.35
08.01.2010 16:00:00.000,0.91947,0.92536,0.91921,0.92396,9012.6099
08.01.2010 20:00:00.000,0.92401,0.92436,0.92321,0.92371,645.94
09.01.2010 00:00:00.000,0.92371,0.92371,0.92371,0.92371,0
09.01.2010 04:00:00.000,0.92371,0.92371,0.92371,0.92371,0
09.01.2010 08:00:00.000,0.92371,0.92371,0.92371,0.92371,0
09.01.2010 12:00:00.000,0.92371,0.92371,0.92371,0.92371,0
09.01.2010 16:00:00.000,0.92371,0.92371,0.92371,0.92371,0
09.01.2010 20:00:00.000,0.92371,0.92371,0.92371,0.92371,0
10.01.2010 00:00:00.000,0.92371,0.92371,0.92371,0.92371,0
10.01.2010 04:00:00.000,0.92371,0.92371,0.92371,0.92371,0
10.01.2010 08:00:00.000,0.92371,0.92371,0.92371,0.92371,0
10.01.2010 12:00:00.000,0.92371,0.92371,0.92371,0.92371,0
10.01.2010 16:00:00.000,0.92371,0.92371,0.92371,0.92371,0
10.01.2010 20:00:00.000,0.92871,0.93079,0.92738,0.93032,2070.84
11.01.2010 00:00:00.000,0.93037,0.93176,0.92962,0.93156,2062.41
11.01.2010 04:00:00.000,0.93153,0.93166,0.92896,0.92981,5077.44
11.01.2010 08:00:00.000,0.92976,0.93236,0.92906,0.93151,7303.879999999999
11.01.2010 12:00:00.000,0.93146,0.93247,0.92836,0.93086,10372.4298
11.01.2010 16:00:00.000,0.93091,0.93136,0.92846,0.93049,5866.2901
11.01.2010 20:00:00.000,0.93050,0.93196,0.92846,0.92938,3166.8199999999997
12.01.2010 00:00:00.000,0.92941,0.92943,0.92351,0.92611,7869.169900000001
12.01.2010 04:00:00.000,0.92609,0.93056,0.92606,0.92916,6211.9002
12.01.2010 08:00:00.000,0.92926,0.92981,0.92054,0.92311,13861.9002
12.01.2010 12:00:00.000,0.92316,0.92654,0.92156,0.92552,16596.8099
12.01.2010 16:00:00.000,0.92554,0.92606,0.91701,0.92111,10863.5399
12.01.2010 20:00:00.000,0.92106,0.92136,0.91907,0.92029,2775.6000000000004
13.01.2010 00:00:00.000,0.92031,0.92346,0.91886,0.92276,7287.9498
13.01.2010 04:00:00.000,0.92278,0.92476,0.92186,0.92346,5524.59
13.01.2010 08:00:00.000,0.92348,0.92662,0.92246,0.92351,11126.1098
13.01.2010 12:00:00.000,0.92353,0.92671,0.91981,0.92266,17767.1298
13.01.2010 16:00:00.000,0.92270,0.92456,0.92050,0.92331,12929.6402
13.01.2010 20:00:00.000,0.92327,0.92456,0.92261,0.92377,2661.06
14.01.2010 00:00:00.000,0.92376,0.93071,0.92082,0.92961,5269.8299
14.01.2010 04:00:00.000,0.92966,0.93296,0.92846,0.93206,5780.329900000001
14.01.2010 08:00:00.000,0.93201,0.93221,0.92906,0.92911,8046.7101999999995
14.01.2010 12:00:00.000,0.92916,0.93201,0.92816,0.92986,12129.2301
14.01.2010 16:00:00.000,0.92977,0.93178,0.92881,0.93131,6143.929899999999
14.01.2010 20:00:00.000,0.93138,0.93186,0.93056,0.93108,1735.1799999999998
15.01.2010 00:00:00.000,0.93104,0.93131,0.92541,0.92736,6138.3802
15.01.2010 04:00:00.000,0.92731,0.92898,0.92546,0.92551,5854.43
15.01.2010 08:00:00.000,0.92554,0.92774,0.92331,0.92586,12524.3996
15.01.2010 12:00:00.000,0.92581,0.92716,0.92206,0.92363,16918.9803
15.01.2010 16:00:00.000,0.92366,0.92461,0.92146,0.92201,7903.71
15.01.2010 20:00:00.000,0.92196,0.92356,0.92188,0.92356,634.66
16.01.2010 00:00:00.000,0.92356,0.92356,0.92356,0.92356,0
16.01.2010 04:00:00.000,0.92356,0.92356,0.92356,0.92356,0
16.01.2010 08:00:00.000,0.92356,0.92356,0.92356,0.92356,0
16.01.2010 12:00:00.000,0.92356,0.92356,0.92356,0.92356,0
16.01.2010 16:00:00.000,0.92356,0.92356,0.92356,0.92356,0
16.01.2010 20:00:00.000,0.92356,0.92356,0.92356,0.92356,0
17.01.2010 00:00:00.000,0.92356,0.92356,0.92356,0.92356,0
17.01.2010 04:00:00.000,0.92356,0.92356,0.92356,0.92356,0
17.01.2010 08:00:00.000,0.92356,0.92356,0.92356,0.92356,0
17.01.2010 12:00:00.000,0.92356,0.92356,0.92356,0.92356,0
17.01.2010 16:00:00.000,0.92356,0.92356,0.92356,0.92356,0
17.01.2010 20:00:00.000,0.92056,0.92234,0.92037,0.92200,1079.21
18.01.2010 00:00:00.000,0.92206,0.92226,0.91741,0.92066,6264.02
18.01.2010 04:00:00.000,0.92069,0.92406,0.92036,0.92314,5313.2701
18.01.2010 08:00:00.000,0.92318,0.92666,0.92291,0.92562,6245.8901000000005
18.01.2010 12:00:00.000,0.92563,0.92789,0.92521,0.92649,5964.450000000001
18.01.2010 16:00:00.000,0.92650,0.92721,0.92630,0.92721,1375.6099999999997
18.01.2010 20:00:00.000,0.92716,0.92726,0.92501,0.92706,1332.23
19.01.2010 00:00:00.000,0.92711,0.92736,0.92366,0.92461,5439.190199999999
19.01.2010 04:00:00.000,0.92458,0.92641,0.92251,0.92621,5200.7600999999995
19.01.2010 08:00:00.000,0.92617,0.92646,0.91956,0.92001,12553.659800000001
19.01.2010 12:00:00.000,0.91996,0.92436,0.91749,0.92346,16701.7396
19.01.2010 16:00:00.000,0.92351,0.92526,0.92171,0.92401,8502.050000000001
19.01.2010 20:00:00.000,0.92398,0.92536,0.92028,0.92255,4046.55
20.01.2010 00:00:00.000,0.92261,0.92386,0.91531,0.91826,10114.3499
20.01.2010 04:00:00.000,0.91824,0.91831,0.91356,0.91426,10242.6502
20.01.2010 08:00:00.000,0.91429,0.91661,0.91196,0.91306,14862.959700000001
20.01.2010 12:00:00.000,0.91309,0.91506,0.90911,0.91056,17304.660200000002
20.01.2010 16:00:00.000,0.91059,0.91106,0.90718,0.90806,9158.1098
20.01.2010 20:00:00.000,0.90803,0.91136,0.90776,0.91123,2936.2200000000003
21.01.2010 00:00:00.000,0.91126,0.91364,0.90987,0.91226,6738.9589000000005
21.01.2010 04:00:00.000,0.91221,0.91456,0.91031,0.91163,5295.32
21.01.2010 08:00:00.000,0.91151,0.91276,0.90547,0.90937,11025.560100000002
21.01.2010 12:00:00.000,0.90936,0.91424,0.90410,0.90541,15715.909900000002
21.01.2010 16:00:00.000,0.90544,0.90818,0.90168,0.90414,14938.240099999999
21.01.2010 20:00:00.000,0.90419,0.90531,0.89916,0.90399,4920.019899999999
22.01.2010 00:00:00.000,0.90394,0.90411,0.89819,0.90299,0
22.01.2010 04:00:00.000,0.90304,0.90926,0.90201,0.90821,0
22.01.2010 08:00:00.000,0.90826,0.90916,0.90126,0.90287,0
22.01.2010 12:00:00.000,0.90286,0.90656,0.90096,0.90496,0
22.01.2010 16:00:00.000,0.90497,0.90648,0.90373,0.90406,37314.1997
22.01.2010 20:00:00.000,0.90406,0.90411,0.90270,0.90270,15309.9294
23.01.2010 00:00:00.000,0.90270,0.90270,0.90270,0.90270,0
23.01.2010 04:00:00.000,0.90270,0.90270,0.90270,0.90270,0
23.01.2010 08:00:00.000,0.90270,0.90270,0.90270,0.90270,0
23.01.2010 12:00:00.000,0.90270,0.90270,0.90270,0.90270,0
23.01.2010 16:00:00.000,0.90270,0.90270,0.90270,0.90270,0
23.01.2010 20:00:00.000,0.90270,0.90270,0.90270,0.90270,0
24.01.2010 00:00:00.000,0.90270,0.90270,0.90270,0.90270,0
24.01.2010 04:00:00.000,0.90270,0.90270,0.90270,0.90270,0
24.01.2010 08:00:00.000,0.90270,0.90270,0.90270,0.90270,0
24.01.2010 12:00:00.000,0.90270,0.90270,0.90270,0.90270,0
24.01.2010 16:00:00.000,0.90270,0.90270,0.90270,0.90270,0
24.01.2010 20:00:00.000,0.90311,0.90566,0.90119,0.90401,1848.0900000000001
25.01.2010 00:00:00.000,0.90406,0.90742,0.90218,0.90551,6243.9
25.01.2010 04:00:00.000,0.90546,0.90726,0.90426,0.90651,5493.179899999999
25.01.2010 08:00:00.000,0.90647,0.90926,0.90327,0.90636,9845.83
25.01.2010 12:00:00.000,0.90637,0.90677,0.90266,0.90348,16081.7497
25.01.2010 16:00:00.000,0.90351,0.90536,0.90196,0.90486,8559.0798
25.01.2010 20:00:00.000,0.90481,0.90606,0.90254,0.90467,2420.63
26.01.2010 00:00:00.000,0.90464,0.90836,0.90078,0.90146,8134.7901
26.01.2010 04:00:00.000,0.90141,0.90251,0.89449,0.89621,13292.9299
26.01.2010 08:00:00.000,0.89624,0.89896,0.89496,0.89601,14563.02
26.01.2010 12:00:00.000,0.89598,0.89926,0.89372,0.89861,18653.4804
26.01.2010 16:00:00.000,0.89860,0.90264,0.89816,0.90041,11176.9299
26.01.2010 20:00:00.000,0.90044,0.90061,0.89799,0.89982,4496.7899
27.01.2010 00:00:00.000,0.89986,0.90451,0.89830,0.90157,10051.8698
27.01.2010 04:00:00.000,0.90156,0.90239,0.89606,0.89861,10540.55
27.01.2010 08:00:00.000,0.89862,0.90073,0.89466,0.90060,15960.7798
27.01.2010 12:00:00.000,0.90064,0.90099,0.89478,0.89676,21267.3001
27.01.2010 16:00:00.000,0.89673,0.89804,0.89212,0.89464,18145.1904
27.01.2010 20:00:00.000,0.89466,0.89686,0.89094,0.89565,7446.099999999999
28.01.2010 00:00:00.000,0.89566,0.90206,0.89282,0.90176,10916.7199
28.01.2010 04:00:00.000,0.90181,0.90376,0.89926,0.90356,7322.5899
28.01.2010 08:00:00.000,0.90354,0.90476,0.90056,0.90116,12784.3349
28.01.2010 12:00:00.000,0.90114,0.90334,0.89710,0.89728,17193.48
28.01.2010 16:00:00.000,0.89724,0.89764,0.89341,0.89486,14773.49
28.01.2010 20:00:00.000,0.89484,0.89636,0.89137,0.89358,7106.900000000001
29.01.2010 00:00:00.000,0.89356,0.89426,0.88846,0.89306,10246.8602
29.01.2010 04:00:00.000,0.89309,0.89311,0.88896,0.89226,10660.759900000001
29.01.2010 08:00:00.000,0.89222,0.89566,0.89122,0.89431,15692.8
29.01.2010 12:00:00.000,0.89434,0.89619,0.88859,0.88867,25226.019500000002
29.01.2010 16:00:00.000,0.88862,0.89066,0.88532,0.88561,17582.6499
29.01.2010 20:00:00.000,0.88566,0.88651,0.88407,0.88414,2055.78
30.01.2010 00:00:00.000,0.88414,0.88414,0.88414,0.88414,0
30.01.2010 04:00:00.000,0.88414,0.88414,0.88414,0.88414,0
30.01.2010 08:00:00.000,0.88414,0.88414,0.88414,0.88414,0
30.01.2010 12:00:00.000,0.88414,0.88414,0.88414,0.88414,0
30.01.2010 16:00:00.000,0.88414,0.88414,0.88414,0.88414,0
30.01.2010 20:00:00.000,0.88414,0.88414,0.88414,0.88414,0
31.01.2010 00:00:00.000,0.88414,0.88414,0.88414,0.88414,0
31.01.2010 04:00:00.000,0.88414,0.88414,0.88414,0.88414,0
31.01.2010 08:00:00.000,0.88414,0.88414,0.88414,0.88414,0
31.01.2010 12:00:00.000,0.88414,0.88414,0.88414,0.88414,0
31.01.2010 16:00:00.000,0.88414,0.88414,0.88414,0.88414,0
31.01.2010 20:00:00.000,0.88004,0.88716,0.87979,0.88602,2373.27
01.02.2010 00:00:00.000,0.88596,0.88646,0.88099,0.88191,8166.09
01.02.2010 04:00:00.000,0.88188,0.88521,0.88106,0.88236,7018.01
01.02.2010 08:00:00.000,0.88237,0.88426,0.87877,0.88121,12958.480200000002
01.02.2010 12:00:00.000,0.88118,0.88786,0.88106,0.88586,19889.4194
01.02.2010 16:00:00.000,0.88579,0.89132,0.88556,0.89088,12896.2298
01.02.2010 20:00:00.000,0.89083,0.89236,0.89049,0.89150,3486.17
02.02.2010 00:00:00.000,0.89149,0.89263,0.87956,0.88056,9159.6801
02.02.2010 04:00:00.000,0.88061,0.88176,0.87807,0.87991,12876.7196
02.02.2010 08:00:00.000,0.87993,0.88286,0.87800,0.88241,17266.21
